,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
76,148,23,349,باید فرزندان خود را به خوبی تربیت کنیم,به عزم توبه سحر گفتم استخاره کنم بهار توبه شکن می‌رسد چه چاره کنم سخن درست بگویم نمی‌توانم دید که می خورند حریفان و من نظاره کنم چو غنچه با لب خندان به یاد مجلس شاه پیاله گیرم و از شوق جامه پاره کنم به دور لاله دماغ مرا علاج کنید گر از میانه بزم طرب کناره کنم ز روی دوست مرا چون گل مراد شکفت حواله سر دشمن به سنگ خاره کنم گدای میکده‌ام لیک وقت مستی بین که ناز بر فلک و حکم بر ستاره کنم مرا که نیست ره و رسم لقمه پرهیزی چرا ملامت رند شرابخواره کنم به تخت گل بنشانم بتی چو سلطانی ز سنبل و سمنش ساز طوق و یاره کنم ز باده خوردن پنهان ملول شد حافظ به بانگ بربط و نی رازش آشکاره کنم,غزل    ۳۵۰,0
77,149,17,3099,آزار دیگران یکی از صفات مذموم است که باید از آن پرهیز کرد,اجرام که ساکنان این ایوانند اسباب تردد خردمندانند,,0
78,150,49,1004,لزوما رسیدن به چیزی که آرزو داریم به نفع ما نیست,این قافله بار ما ندارد از آتش یار ما ندارد هر چند درخت های سبزند بویی ز بهار ما ندارد جان تو چو گلشنست لیکن دلخسته به خار ما ندارد بحریست دل تو در حقایق کو جوش کنار ما ندارد هر چند که کوه برقرارست والله که قرار ما ندارد جانی که به هر صبوح مستست بویی ز خمار ما ندارد آن مطرب آسمان که زهره ست هم طاقت کار ما ندارد از شیر خدای پرس ما را هر شیر قفار ما ندارد منمای تو نقد شمس تبریز آن را که عیار ما ندارد,695,2
79,151,34,4622,باید به قلب و احساسات توجه کرد,"Remember, remember, this is now, and now, and now. Live it, feel it, cling to it. I want to become acutely aware of all I ve taken for granted",,1
80,152,11,3126,باید به یتیمان کمک کرد,به همه حال شکر باید کرد که مبادا ز بد بتر گردد,,0
81,153,31,3034,باید خطاهای دیگران را ببخشیم,عیب مردم فاش کردن بدترین عیب‌هاست عیب‌گو اول کند بی‌پرده عیب خویش را,,2
82,154,7,5128,ثروت چیز خوبی است,Literature is a luxury; fiction is a necessity,,0
83,155,23,3197,باید فرزندان خود را به خوبی تربیت کنیم,خود سازی پیران بود افزون ز جوانان تعمیر ضرورست بناهای کهن را,,0
84,156,33,5565,نباید در خوردن زیاده‌روی کرد,و قال ع اللجاجه تسل الرای‌,351,0
85,157,29,1281,باید به زیر دستان احترام گذاشت,گفتی که زیان کنی زیان گیر گفتی که تو ملحدی چنان گیر گفتی که تو روبهی نه ای شیر ما را سقط همه سگان گیر گفتی که ز دل خبر نداری ای مونس دل مرا زبان گیر,1059,0
86,158,41,2969,صبر یکی از صفات خردمندان است,ره عقل جز پیچ بر پیچ نیست بر عارفان جز خدا هیچ نیست,,0
87,159,41,3008,صبر یکی از صفات خردمندان است,در پشیمانی چراغ معرفت روشن تر است توبه کن هرگز برای توبه کردن دیر نیست,,0
88,160,18,3184,نباید اندوهگین شد,حرفی نزنی کزو پشیمان گردی کاری نکنی که عذر آن باید خواست,,1
89,161,32,492,باید کم گویی کرد,ای پادشه خوبان داد از غم تنهایی دل بی تو به جان آمد وقت است که بازآیی دایم گل این بستان شاداب نمی‌ماند دریاب ضعیفان را در وقت توانایی دیشب گله زلفش با باد همی‌کردم گفتا غلطی بگذر زین فکرت سودایی صد باد صبا این جا با سلسله می‌رقصند این است حریف ای دل تا باد نپیمایی مشتاقی و مهجوری دور از تو چنانم کرد کز دست بخواهد شد پایاب شکیبایی یا رب به که شاید گفت این نکته که در عالم رخساره به کس ننمود آن شاهد هرجایی ساقی چمن گل را بی روی تو رنگی نیست شمشاد خرامان کن تا باغ بیارایی ای درد توام درمان در بستر ناکامی و ای یاد توام مونس در گوشه تنهایی در دایره قسمت ما نقطه تسلیمیم لطف آن چه تو اندیشی حکم آن چه تو فرمایی فکر خود و رای خود در عالم رندی نیست کفر است در این مذهب خودبینی و خودرایی زین دایره مینا خونین جگرم می ده تا حل کنم این مشکل در ساغر مینایی حافظ شب هجران شد بوی خوش وصل آمد شادیت مبارک باد ای عاشق شیدایی,غزل    ۴۹۳,0
90,162,44,1675,باید خسیس باشیم,ما آب دریم ما چه دانیم چه شور و شریم ما چه دانیم هر دم ز شراب بی نشانی خود مستتریم ما چه دانیم تا گوهر حسن تو بدیدیم رخ همچو زریم ما چه دانیم تا عشق تو پای ما گرفته ست بی پا و سریم ما چه دانیم خشک و تر ما همه تویی تو خوش خشک و تریم ما چه دانیم سرحلقه زلف تو گرفتیم خوش می شمریم ما چه دانیم گر زیر و زبر شود دو عالم زیر و زبریم ما چه دانیم گر سبزه و باغ خشک گردد ما از تو چریم ما چه دانیم گلزار اگر همه بریزد گل از تو بریم ما چه دانیم گر چرخ هزار مه نماید در تو نگریم ما چه دانیم گر زانک شکر جهان بگیرد ما باده خوریم ما چه دانیم شمس تبریز ز آفتابت همچون قمریم ما چه دانیم,1579,0
91,163,46,1665,نباید عیب دیگران را بر ملا کنیم,ناآمده سیل تر شدستیم نارفته به دام پای بستیم شطرنج ندیده ایم و ماتیم یک جرعه نخورده ایم و مستیم همچون شکن دو زلف خوبان نادیده مصاف ما شکستیم ما سایه آن بتیم گویی کز اصل وجود بت پرستیم سایه بنماید و نباشد ما نیز چو سایه نیست هستیم,1569,0
92,164,11,376,باید به یتیمان کمک کرد,ما شبی دست برآریم و دعایی بکنیم غم هجران تو را چاره ز جایی بکنیم دل بیمار شد از دست رفیقان مددی تا طبیبش به سر آریم و دوایی بکنیم آن که بی جرم برنجید و به تیغم زد و رفت بازش آرید خدا را که صفایی بکنیم خشک شد بیخ طرب راه خرابات کجاست تا در آن آب و هوا نشو و نمایی بکنیم مدد از خاطر رندان طلب ای دل ور نه کار صعب است مبادا که خطایی بکنیم سایه طایر کم حوصله کاری نکند طلب از سایه میمون همایی بکنیم دلم از پرده بشد حافظ خوشگوی کجاست تا به قول و غزلش ساز نوایی بکنیم,غزل    ۳۷۷,0
