,Unnamed: 0,input_id,output_id,input_text,output_text,chapter,tag
199,581,8,463,باید قبل از سخن گفتن فکر کرد.,بگرفت کار حسنت چون عشق من کمالی خوش باش زان که نبود این هر دو را زوالی در وهم می‌نگنجد کاندر تصور عقل آید به هیچ معنی زین خوبتر مثالی شد حظ عمر حاصل گر زان که با تو ما را هرگز به عمر روزی روزی شود وصالی آن دم که با تو باشم یک سال هست روزی وان دم که بی تو باشم یک لحظه هست سالی چون من خیال رویت جانا به خواب بینم کز خواب می‌نبیند چشمم بجز خیالی رحم آر بر دل من کز مهر روی خوبت شد شخص ناتوانم باریک چون هلالی حافظ مکن شکایت گر وصل دوست خواهی زین بیشتر بباید بر هجرت احتمالی,غزل    ۴۶۴,0
200,582,8,1213,باید قبل از سخن گفتن فکر کرد.,شعر من نان مصر را ماند شب بر او بگذرد نتانی خورد آن زمانش بخور که تازه بود پیش از آنک بر او نشیند گرد گرمسیر ضمیر جای ویست می بمیرد در این جهان از برد همچو ماهی دمی به خشک طپید ساعتی دیگرش ببینی سرد ور خوری بر خیال تازگیش بس خیالات نقش باید کرد آنچ نوشی خیال تو باشد نبود گفتن کهن ای مرد,981,0
201,586,8,3154,باید قبل از سخن گفتن فکر کرد.,جهد کن تا بیش از آن باشی که آیی در نظر در لباس لفظ اندک معنی بسیار باش,,0
202,589,8,5472,باید قبل از سخن گفتن فکر کرد.,و قال ع اذا تم العقل نقص الکلام ,246,1
203,594,9,2948,باید قدردان دارایی‌های خودمان باشیم,طعنه بر ما مزن‌ ای دوست که خود معترفیم دف زنان بر سر بازار به رسوایی خویش,,0
204,601,10,176,نباید عیبی که خودمان داریم را به دیگران نسبت دهیم,نه هر که چهره برافروخت دلبری داند نه هر که آینه سازد سکندری داند نه هر که طرف کله کج نهاد و تند نشست کلاه داری و آیین سروری داند تو بندگی چو گدایان به شرط مزد مکن که دوست خود روش بنده پروری داند غلام همت آن رند عافیت سوزم که در گداصفتی کیمیاگری داند وفا و عهد نکو باشد ار بیاموزی وگرنه هر که تو بینی ستمگری داند بباختم دل دیوانه و ندانستم که آدمی بچه‌ای شیوه پری داند هزار نکته باریکتر ز مو این جاست نه هر که سر بتراشد قلندری داند مدار نقطه بینش ز خال توست مرا که قدر گوهر یک دانه جوهری داند به قد و چهره هر آن کس که شاه خوبان شد جهان بگیرد اگر دادگستری داند ز شعر دلکش حافظ کسی بود آگاه که لطف طبع و سخن گفتن دری داند,غزل    ۱۷۷,0
205,603,10,2065,نباید عیبی که خودمان داریم را به دیگران نسبت دهیم,نحن الی سیدنا راجعون طیبه النفس به طایعون سیدنا یصبح یبتا عنا انفسنا نحن له بایعون یفسد ان جاع الی موکل نحن الی نظرته جایعون سوف تلاقیه به میعاده تحسب انا ابدا ضایعون,2129,0
206,608,10,4528,نباید عیبی که خودمان داریم را به دیگران نسبت دهیم,Everything that irritates us about others can lead us to an understanding of ourselves,,0
207,614,11,2897,باید به یتیمان کمک کرد,دشمن خود را نباید زد تبر گر توانی کشت او را با شکر,,0
208,617,11,3873,باید به یتیمان کمک کرد,Wrinkles should merely indicate where the smiles have been,,0
209,620,12,43,انسان واقعی در برابر ظلم سکوت نمی‌کند,کنون که بر کف گل جام باده صاف است به صد هزار زبان بلبلش در اوصاف است بخواه دفتر اشعار و راه صحرا گیر چه وقت مدرسه و بحث کشف کشاف است فقیه مدرسه دی مست بود و فتوی داد که می حرام ولی به ز مال اوقاف است به درد و صاف تو را حکم نیست خوش درکش که هر چه ساقی ما کرد عین الطاف است ببر ز خلق و چو عنقا قیاس کار بگیر که صیت گوشه نشینان ز قاف تا قاف است حدیث مدعیان و خیال همکاران همان حکایت زردوز و بوریاباف است خموش حافظ و این نکته‌های چون زر سرخ نگاه دار که قلاب شهر صراف است,غزل    ۴۴,0
210,621,12,176,انسان واقعی در برابر ظلم سکوت نمی‌کند,نه هر که چهره برافروخت دلبری داند نه هر که آینه سازد سکندری داند نه هر که طرف کله کج نهاد و تند نشست کلاه داری و آیین سروری داند تو بندگی چو گدایان به شرط مزد مکن که دوست خود روش بنده پروری داند غلام همت آن رند عافیت سوزم که در گداصفتی کیمیاگری داند وفا و عهد نکو باشد ار بیاموزی وگرنه هر که تو بینی ستمگری داند بباختم دل دیوانه و ندانستم که آدمی بچه‌ای شیوه پری داند هزار نکته باریکتر ز مو این جاست نه هر که سر بتراشد قلندری داند مدار نقطه بینش ز خال توست مرا که قدر گوهر یک دانه جوهری داند به قد و چهره هر آن کس که شاه خوبان شد جهان بگیرد اگر دادگستری داند ز شعر دلکش حافظ کسی بود آگاه که لطف طبع و سخن گفتن دری داند,غزل    ۱۷۷,0
211,623,12,1703,انسان واقعی در برابر ظلم سکوت نمی‌کند,علم عشق برآمد برهانم ز زحیرم به لب چشمه حیوان بکشم پای بمیرم به که مانم به که مانم که سطرلاب جهانم چو قضا حکم روانم نه امیرم نه وزیرم بروی ای عالم هستی همه را پای ببستی تو اگر جان منستی نپذیرم نپذیرم,1618,0
212,635,13,3120,باید بخشنده باشیم,بنازم به بزم محبت که آنجا گدایی به شاهی مقابل نشیند,,0
213,636,13,3203,باید بخشنده باشیم,در این عالم از هرچه بایستنیست نکوتر ز فرزند شایسته نیست,,0
214,638,13,5110,باید بخشنده باشیم,My religion is very simple. My religion is kindness,,0
215,639,13,5460,باید بخشنده باشیم,و قال ع من حذرک کمن بشرک ,59,0
216,641,14,376,باید حق‌جو وعدالت‌پیشه باشیم,ما شبی دست برآریم و دعایی بکنیم غم هجران تو را چاره ز جایی بکنیم دل بیمار شد از دست رفیقان مددی تا طبیبش به سر آریم و دوایی بکنیم آن که بی جرم برنجید و به تیغم زد و رفت بازش آرید خدا را که صفایی بکنیم خشک شد بیخ طرب راه خرابات کجاست تا در آن آب و هوا نشو و نمایی بکنیم مدد از خاطر رندان طلب ای دل ور نه کار صعب است مبادا که خطایی بکنیم سایه طایر کم حوصله کاری نکند طلب از سایه میمون همایی بکنیم دلم از پرده بشد حافظ خوشگوی کجاست تا به قول و غزلش ساز نوایی بکنیم,غزل    ۳۷۷,0
