,index,input_id,output_id,input_text,output_text,chapter,tag
455,263,6,4814,تفاوت قائل شدن بین انسان‌ها درست است,One person's craziness is another person's reality,,0
456,943,44,2859,باید خسیس باشیم,طارت حیلی و زال حیلی اصبحت مکابدا لویلی قد اظلم بالجوی نهاری کیف اخبرکم انا بلیلی ما املائ عصتی و وجدی ما افرع من رضاک کیلی,3216,0
457,202,26,2697,انسان نباید فخر فروشی داشته باشد.,جان خاک آن مهی که خداش است مشتری آن کس ملک ندید و نه انسان و نی پری چون از خودی برون شد او آدمی نماند او راست چشم روشن و گوش پیمبری تا آدمی است آدمی و تا ملک ملک بسته ست چشم هر دو از آن جان و دلبری عالم به حکم او است مر او را چه فخر از این چون آن او است خالق عالم به یک سوی بحری که کمترین شبه را گوهری کند حاشا از او که لاف برآرد ز گوهری آن ذره است لایق رقص چنان شعاع کو گشت از هزار چو خورشید و مه بری آن ذره ای که گر قدمش بوسد آفتاب خود ننگرد به تابش او جز که سرسری بنما مها به کوری خورشید تابشی تا زین سپس زنخ نزند از منوری درتاب شاه و مفخر تبریز شمس دین تا هر دو کون پر شود از نور داوری,2990,0
458,275,12,4998,انسان واقعی در برابر ظلم سکوت نمی‌کند,Most men would rather deny a hard truth than face it,,0
459,778,27,4503,در کار خیر باید شتاب کرد و بدی را به تاخیر انداخت.,Always do what is right. It will gratify half of mankind and astound the other,,0
460,705,20,3126,باید مهربان بود,به همه حال شکر باید کرد که مبادا ز بد بتر گردد,,0
461,978,47,4722,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,We are addicted to our thoughts. We cannot change anything if we cannot change our thinking,,0
462,884,38,3068,در انتخاب دوست باید دقت کنیم,آن روز قبول درگه دوست شوی کز رد و قبول خلق پروا نکنی,,0
463,311,30,3784,نباید مغرور باشیم,Being crazy isn't enough,,0
464,87,18,222,نباید اندوهگین شد,هرگزم نقش تو از لوح دل و جان نرود هرگز از یاد من آن سرو خرامان نرود از دماغ من سرگشته خیال دهنت به جفای فلک و غصه دوران نرود در ازل بست دلم با سر زلفت پیوند تا ابد سر نکشد و از سر پیمان نرود هر چه جز بار غمت بر دل مسکین من است برود از دل من و از دل من آن نرود آن چنان مهر توام در دل و جان جای گرفت که اگر سر برود از دل و از جان نرود گر رود از پی خوبان دل من معذور است درد دارد چه کند کز پی درمان نرود هر که خواهد که چو حافظ نشود سرگردان دل به خوبان ندهد و از پی ایشان نرود,غزل    ۲۲۳,0
465,121,35,79,مردم را باید از کارهای بد باز داشت,عیب رندان مکن ای زاهد پاکیزه سرشت که گناه دگران بر تو نخواهند نوشت من اگر نیکم و گر بد تو برو خود را باش هر کسی آن درود عاقبت کار که کشت همه کس طالب یارند چه هشیار و چه مست همه جا خانه عشق است چه مسجد چه کنشت سر تسلیم من و خشت در میکده‌ها مدعی گر نکند فهم سخن گو سر و خشت ناامیدم مکن از سابقه لطف ازل تو پس پرده چه دانی که که خوب است و که زشت نه من از پرده تقوا به درافتادم و بس پدرم نیز بهشت ابد از دست بهشت حافظا روز اجل گر به کف آری جامی یک سر از کوی خرابات برندت به بهشت,غزل    ۸۰,0
466,775,27,3037,در کار خیر باید شتاب کرد و بدی را به تاخیر انداخت.,غره مشو از آن که جهانت عزیز کرد ای بس عزیز را که جهان کرد زود خوار,,0
467,140,45,51,باید به پدر و مادر احترام گذاشت,روزگاریست که سودای بتان دین من است غم این کار نشاط دل غمگین من است دیدن روی تو را دیده جان بین باید وین کجا مرتبه چشم جهان بین من است یار من باش که زیب فلک و زینت دهر از مه روی تو و اشک چو پروین من است تا مرا عشق تو تعلیم سخن گفتن کرد خلق را ورد زبان مدحت و تحسین من است دولت فقر خدایا به من ارزانی دار کاین کرامت سبب حشمت و تمکین من است واعظ شحنه شناس این عظمت گو مفروش زان که منزلگه سلطان دل مسکین من است یا رب این کعبه مقصود تماشاگه کیست که مغیلان طریقش گل و نسرین من است حافظ از حشمت پرویز دگر قصه مخوان که لبش جرعه کش خسرو شیرین من است,غزل    ۵۲,0
468,174,12,1460,انسان واقعی در برابر ظلم سکوت نمی‌کند,گویند شاه عشق ندارد وفا دروغ گویند صبح نبود شام تو را دروغ گویند بهر عشق تو خود را چه می کشی بعد از فنای جسم نباشد بقا دروغ گویند اشک چشم تو در عشق بیهده ست چون چشم بسته گشت نباشد لقا دروغ گویند چون ز دور زمانه برون شدیم زان سو روان نباشد این جان ما دروغ گویند آن کسان که نرستند از خیال جمله خیال بد قصص انبیا دروغ گویند آن کسان که نرفتند راه راست ره نیست بنده را به جناب خدا دروغ گویند رازدان دل اسرار و راز غیب بی واسطه نگوید مر بنده را دروغ گویند بنده را نگشایند راز دل وز لطف بنده را نبرد بر سماع دروغ گویند آن کسی که بود در سرشت خاک با اهل آسمان نشود آشنا دروغ گویند جان پاک از این آشیان خاک با پر عشق برنپرد بر هوا دروغ گویند ذره ذره بد و نیک خلق را آن آفتاب حق نرساند جزا دروغ خاموش کن ز گفت وگر گویدت کسی جز حرف و صوت نیست سخن را ادا دروغ,1299,0
469,244,47,1702,هرکاری را می‌توان انجام داد به جز تغییر عادت‌ها,بت بی نقش و نگارم جز تو یار ندارم تویی آرام دل من مبر ای دوست قرارم ز جفای تو حزینم جز عشقت نگزینم هوسی نیست جز اینم جز از این کار ندارم تو به رخسار چو ماهی چه لطیفی و چه شاهی تو مرا پشت و پناهی ز تو آراسته کارم جز عشقت نپذیرم جز زلف تو نگیرم که در این عهد چو تیرم که بر این چنگ چو تارم تن ما را همه جان کن همه را گوهر کان کن ز طرب چشمه روان کن به سوی باغ و بهارم,1617,0
